date,doy,ndvi_mean
2023-10-27,300,0.1402
2023-11-11,315,0.1406
2023-11-11,315,0.1399
2023-11-16,320,0.1363
2023-11-16,320,0.1359
2023-11-21,325,0.1429
2023-11-21,325,0.142
2023-11-21,325,0.1418
2023-11-21,325,0.1431
2023-11-26,330,0.1353
2023-11-26,330,0.1353
2023-12-11,345,0.1452
2023-12-11,345,0.1443
2023-12-16,350,0.1424
2023-12-16,350,0.1418
2023-12-21,355,0.107
2023-12-21,355,0.0965
2023-12-26,360,0.1502
2023-12-26,360,0.1498
2023-12-31,365,0.1472
2023-12-31,365,0.1476
2024-01-05,5,0.1321
2024-01-20,20,0.1468
2024-01-20,20,0.1458
2024-01-25,25,0.1629
2024-01-25,25,0.1591
2024-01-30,30,0.1703
2024-01-30,30,0.1687
2024-02-04,35,0.1659
2024-02-04,35,0.1667
2024-02-14,45,0.1741
2024-02-14,45,0.1736
2024-02-19,50,0.1699
2024-02-19,50,0.1694
2024-03-05,65,0.0503
2024-03-05,65,0.0472
2024-03-15,75,0.1676
2024-03-15,75,0.1682
2024-03-20,80,0.1631
2024-03-20,80,0.1614
2024-03-30,90,0.1558
2024-03-30,90,0.1559
2024-04-04,95,0.1483
2024-04-04,95,0.1478
2024-05-04,125,0.1285
2024-05-04,125,0.1279
2024-05-19,140,0.1216
2024-05-19,140,0.1199
2024-05-29,150,0.1266
2024-06-08,160,0.1223
2024-06-08,160,0.1215
2024-06-13,165,0.1116
2024-06-18,170,0.0304
2024-06-18,170,0.0185
2024-06-23,175,0.1139
2024-06-23,175,0.1139
2024-06-28,180,0.1207
2024-06-28,180,0.1202
2024-07-03,185,0.1203
2024-07-03,185,0.1198
2024-07-08,190,0.0825
2024-07-13,195,0.1158
2024-07-13,195,0.1156
2024-07-18,200,0.1266
2024-07-18,200,0.1299
2024-07-23,205,0.117
2024-07-23,205,0.1176
2024-07-28,210,0.1285
2024-07-28,210,0.1277
2024-08-07,220,0.1257
2024-08-07,220,0.1259
2024-08-12,225,0.1188
2024-08-12,225,0.1177
2024-08-17,230,0.1184
2024-08-22,235,0.1324
2024-08-22,235,0.1329
2024-08-27,240,0.1312
2024-08-27,240,0.1302
2024-09-06,250,0.1156
2024-09-06,250,0.1152
2024-09-11,255,0.1131
2024-09-11,255,0.1112
2024-09-16,260,0.1285
2024-09-16,260,0.1293
2024-09-26,270,0.1175
2024-09-26,270,0.1184
2024-10-01,275,0.1121
2024-10-01,275,0.111
2024-10-06,280,0.1179
2024-10-11,285,0.1113
2024-10-11,285,0.1108
2024-11-05,310,0.1372
2024-11-05,310,0.1377
2024-11-10,315,0.0572
2024-11-10,315,0.0529
2024-11-15,320,0.1507
2024-11-15,320,0.1512
2024-11-20,325,0.1514
2024-11-20,325,0.1509
2024-11-25,330,0.1621
2024-11-30,335,0.1584
2024-11-30,335,0.1572
2024-12-05,340,0.1621
2024-12-05,340,0.1599
2024-12-25,360,0.1767
2024-12-25,360,0.1737
